"I01","I02","I03","I04","I05"
1,0,1,0,0
1,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
1,0,1,0,0
0,0,1,0,0
0,0,0,0,0
1,0,0,0,0
0,0,1,0,0
1,0,0,0,0
0,0,1,0,0
0,0,1,0,0
1,0,1,0,0
0,1,1,0,0
1,0,1,0,0
0,0,0,0,0
0,0,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,1,0,0
1,0,0,0,0
0,0,0,0,0
0,0,1,0,0
0,0,1,0,0
1,0,1,0,0
0,0,1,0,0
0,0,0,0,0
0,0,0,0,0
1,0,1,0,0
0,0,1,0,0
0,1,1,0,0
1,0,0,0,0
0,0,1,1,0
0,0,1,0,0
0,0,1,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,1,0,0
1,0,0,0,0
0,0,1,0,0
0,0,0,0,0
0,0,1,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,1,0,0
0,0,1,0,0
0,0,0,0,0
1,0,0,0,0
0,0,1,0,0
0,0,0,0,0
0,0,1,0,0
0,0,1,0,0
0,0,0,0,0
1,0,0,0,0
1,0,1,0,0
0,0,1,0,1
1,0,1,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,1,0,0
0,0,0,0,0
0,0,1,0,0
0,0,1,0,0
1,0,0,0,0
0,0,1,0,0
1,0,0,0,0
0,0,1,0,0
1,0,1,0,0
0,0,1,0,0
0,0,0,1,0
0,0,1,0,0
1,0,1,0,0
1,0,1,0,0
1,0,1,0,0
0,0,1,0,0
0,0,0,0,0
0,0,0,1,0
1,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,1,0,0
1,0,1,0,0
0,0,0,0,0
0,0,1,0,0
1,0,0,0,0
0,0,1,0,0
1,0,0,0,0
0,0,0,0,0
0,0,1,0,0
1,0,1,0,0
0,0,0,0,0
0,0,1,0,0
0,0,1,0,0
1,0,0,1,0
1,0,0,0,0
1,0,1,0,0
0,0,0,0,0
0,1,0,0,0
0,0,1,0,0
0,0,1,0,1
0,0,0,0,0
0,0,1,0,0
0,0,1,0,0
0,1,1,0,0
1,0,0,0,0
1,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
1,0,0,0,0
0,0,1,0,0
0,0,0,0,0
1,0,1,0,0
1,0,1,0,0
1,0,0,0,0
0,0,1,0,1
0,0,1,0,0
0,0,0,0,0
1,0,1,0,0
0,0,1,0,0
1,0,1,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,0,0,1
1,0,1,0,0
0,1,1,0,0
0,0,1,0,0
1,0,1,0,0
0,0,1,0,0
1,1,1,0,0
1,0,1,0,0
0,0,1,0,0
1,1,0,0,0
1,0,0,0,0
0,0,0,0,0
1,1,0,0,0
1,0,1,0,0
0,0,0,0,0
1,0,1,0,0
0,0,1,0,0
1,0,1,0,0
1,0,1,0,0
0,0,0,0,0
1,1,1,0,0
0,0,0,1,0
0,0,1,0,0
1,1,1,0,0
0,0,1,0,0
1,0,1,0,0
1,0,1,0,0
0,0,1,0,0
0,0,1,0,0
1,0,1,0,0
1,0,1,0,0
0,0,1,0,0
1,0,1,0,0
0,0,1,0,0
1,0,1,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,1,0,0
0,1,1,0,0
0,0,0,0,0
0,0,1,0,0
1,0,1,0,0
1,0,0,0,0
1,0,1,0,0
0,0,1,0,0
0,1,1,0,0
1,0,0,0,0
0,0,0,0,0
0,0,1,0,0
0,0,1,0,0
1,0,0,0,0
0,0,0,0,0
0,0,1,0,0
0,0,1,0,1
1,0,1,0,0
1,1,1,0,0
1,1,1,0,0
0,0,1,0,0
0,1,1,1,0
1,1,1,0,0
1,0,0,0,0
1,1,1,0,0
0,0,1,0,0
1,0,1,0,0
1,0,0,0,0
0,1,1,0,0
0,0,1,0,0
1,0,1,0,0
0,1,0,0,0
1,0,0,0,0
1,1,1,0,0
1,0,0,0,0
1,0,1,0,0
0,0,1,0,0
1,0,1,0,0
0,0,1,1,0
0,0,1,1,1
0,1,1,0,0
1,0,0,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
1,0,1,0,0
1,0,1,0,0
0,0,1,0,0
0,0,1,0,1
0,1,1,0,0
0,1,1,0,0
0,0,1,0,0
1,0,0,0,0
1,1,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
1,0,1,0,0
1,0,1,0,0
1,0,1,0,0
0,0,0,0,0
1,0,1,0,0
1,1,1,0,0
0,0,0,1,0
1,1,0,0,0
0,0,1,1,0
1,1,1,0,0
1,0,1,0,0
1,0,1,0,0
1,0,1,0,0
1,1,1,0,0
1,0,1,0,0
0,1,0,0,0
1,0,0,1,0
0,1,1,1,0
1,0,1,0,0
0,0,1,0,0
0,1,1,0,0
0,1,1,1,0
0,0,1,0,0
1,1,1,0,0
1,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,0,0,0
0,0,1,0,0
1,1,1,0,0
0,0,0,0,0
1,0,0,0,0
1,0,1,1,0
0,1,0,0,0
1,0,0,0,0
0,0,1,1,0
1,0,1,0,0
1,1,1,0,0
0,1,0,0,1
1,0,1,0,0
1,1,1,0,0
1,0,1,0,0
0,0,1,0,0
1,1,1,0,0
0,0,1,0,0
0,1,1,0,0
1,0,1,0,0
1,1,1,1,0
1,0,1,0,0
1,0,1,0,0
1,0,1,0,0
1,1,1,0,0
0,0,0,0,0
1,0,0,0,0
0,0,1,1,0
1,0,1,0,0
1,1,1,0,0
0,0,0,1,0
1,0,1,0,0
1,0,1,0,0
0,0,1,1,0
1,0,1,0,0
0,1,1,0,0
1,0,1,1,1
1,0,0,0,0
1,0,0,0,0
0,0,1,0,0
1,0,0,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
1,0,1,0,0
1,1,1,0,0
0,1,1,0,0
0,1,1,0,0
1,0,0,0,0
0,1,1,0,0
1,0,1,0,0
1,1,1,0,0
1,0,1,0,0
1,1,1,0,1
0,1,1,0,0
1,0,1,0,0
0,0,1,0,0
1,0,1,0,0
1,1,1,0,0
1,1,1,0,0
0,0,1,0,0
1,0,1,1,0
0,1,1,0,0
1,0,1,0,0
0,1,1,0,1
1,0,1,0,0
1,0,1,0,1
0,1,0,0,0
0,0,1,0,0
1,1,0,0,0
1,0,1,0,0
0,1,1,0,0
1,0,1,1,0
1,0,1,1,0
1,1,1,0,0
0,0,1,0,1
0,1,1,0,0
1,1,1,0,0
1,1,1,1,0
0,1,1,0,1
1,1,1,0,0
1,0,1,1,0
1,0,1,0,0
0,0,1,0,0
1,0,1,0,1
1,0,1,0,0
1,1,0,0,0
0,0,0,0,0
1,1,1,1,0
1,1,1,0,0
1,0,0,1,0
1,0,0,0,0
1,1,1,0,1
1,1,1,0,0
0,1,0,0,0
0,1,1,0,0
0,0,1,0,0
1,0,1,0,0
1,1,0,0,0
1,1,1,0,0
1,0,0,0,0
1,1,1,0,0
1,1,1,0,0
0,1,1,0,1
1,1,1,0,0
1,0,1,1,0
0,1,1,0,1
1,1,0,0,0
1,1,1,0,0
1,0,1,1,0
0,0,1,0,1
1,1,1,0,1
0,1,1,0,1
1,0,0,0,0
1,1,0,1,1
1,1,1,0,1
1,1,1,1,0
0,1,1,1,0
0,1,1,0,1
0,0,1,0,1
0,0,1,1,0
0,1,1,1,0
0,1,1,0,0
1,0,1,0,0
1,1,1,0,0
1,1,0,0,0
1,1,1,0,1
0,1,1,0,0
1,1,1,1,0
1,1,1,0,1
1,1,1,0,0
0,1,1,0,0
0,0,1,1,0
1,0,1,0,1
1,0,0,0,1
0,1,1,0,0
0,1,1,0,0
1,1,1,0,0
1,0,1,1,0
1,0,1,0,0
1,1,0,0,0
1,1,1,0,0
1,1,1,0,0
1,1,1,0,1
0,0,1,1,1
1,1,1,0,0
1,0,0,0,0
1,1,1,0,1
1,1,1,0,0
0,1,1,0,1
1,0,1,1,0
1,1,1,0,1
1,0,1,0,1
1,1,1,1,0
0,1,1,0,0
0,1,1,0,1
1,1,1,1,1
1,1,1,1,0
1,1,1,0,1
1,1,1,0,1
1,1,1,1,0
0,1,1,0,0
1,1,1,1,0
1,1,1,0,0
1,1,1,1,0
0,1,1,0,1
1,0,1,1,0
1,0,1,1,0
1,1,1,0,0
1,1,0,0,0
1,1,1,1,0
1,1,1,0,0
0,1,1,0,0
1,0,1,1,0
1,1,1,0,1
1,1,1,0,0
0,1,0,0,1
1,1,1,1,0
0,1,1,0,1
1,1,1,1,0
1,1,1,0,0
0,1,0,1,0
1,1,1,1,1
1,1,1,0,0
1,1,1,0,0
1,1,1,1,1
0,1,1,1,1
0,1,1,1,1
1,1,1,0,0
1,1,1,0,0
1,1,1,0,0
1,0,1,0,1
0,1,0,1,0
0,0,1,1,0
1,1,1,1,0
1,0,1,0,1
1,1,1,1,0
0,1,1,0,1
1,1,1,0,0
1,1,1,1,1
1,1,1,0,0
1,1,1,0,0
1,1,1,0,0
1,1,1,0,1
1,0,0,0,1
0,1,1,1,1
1,1,1,1,1
0,1,1,0,1
1,0,1,1,0
0,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,0,1,1,0
1,1,1,0,0
1,1,1,1,1
0,0,0,0,0
1,0,1,1,0
1,1,1,0,0
0,1,1,1,0
1,1,1,0,0
1,0,1,1,1
1,1,1,1,1
1,1,1,0,1
0,0,0,1,0
0,1,1,1,0
0,1,1,0,0
0,1,1,1,1
0,1,1,0,0
1,1,1,1,0
0,1,1,0,0
1,0,1,0,0
0,1,1,1,1
1,1,1,0,1
1,1,1,1,0
0,0,1,1,1
1,1,1,0,0
1,1,1,0,0
0,0,1,1,1
1,0,1,0,0
1,1,1,0,1
0,1,0,1,1
1,1,1,1,0
1,1,1,0,1
1,1,1,0,1
1,1,1,0,0
1,1,1,0,0
1,1,1,0,1
1,0,1,0,0
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
0,1,1,0,1
1,1,1,0,1
1,1,1,0,1
0,1,1,0,1
1,1,1,0,1
1,1,1,0,0
1,1,1,1,1
1,0,1,0,0
1,1,1,0,1
1,1,1,1,0
1,1,1,1,1
1,1,1,1,1
1,1,1,1,0
0,1,1,1,1
1,1,1,1,0
1,1,1,1,1
1,0,1,1,1
1,1,1,0,1
1,1,1,1,0
0,0,1,1,0
1,1,1,0,0
1,1,1,0,1
1,1,1,1,1
0,1,1,1,0
1,1,1,0,1
1,1,1,0,1
1,1,1,1,1
0,0,1,0,1
1,1,1,0,1
1,1,1,1,1
1,1,1,1,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,1,1
1,1,1,1,0
1,0,1,1,0
1,1,1,1,0
1,1,1,1,0
1,1,1,0,0
1,1,1,0,1
1,1,1,1,0
1,1,1,1,0
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,1,0
0,1,1,1,1
1,0,1,1,1
1,1,1,0,1
1,1,1,0,0
1,1,1,1,1
1,1,1,0,1
1,1,0,0,1
1,1,1,1,0
1,1,1,1,0
1,1,1,1,1
0,1,1,0,1
1,1,1,1,1
1,0,1,1,1
1,1,1,0,1
1,1,1,1,0
1,1,0,0,1
0,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,0
1,1,1,0,0
1,0,1,1,1
0,1,1,1,0
0,1,1,1,1
1,1,1,1,1
1,1,1,0,1
1,1,1,1,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,1,1
1,1,1,1,0
1,1,1,1,0
0,0,1,1,0
1,1,1,1,1
1,1,0,0,0
1,1,1,1,1
0,1,1,1,0
1,1,1,0,0
1,1,1,1,1
1,1,1,0,1
1,1,0,1,1
1,1,1,0,1
1,1,1,0,0
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,1,1
1,1,1,0,1
1,1,1,0,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,0,1,1,1
1,1,1,0,1
1,0,1,1,1
1,0,1,1,1
1,1,1,0,1
1,1,1,0,1
1,1,1,1,0
0,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,0,1,1
1,1,1,0,0
1,1,1,1,1
1,1,1,0,1
1,1,1,0,1
1,1,1,1,1
1,1,1,1,1
1,1,1,0,1
1,1,1,1,1
1,1,1,1,1
0,0,1,0,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,0
0,1,1,1,1
1,1,1,1,1
1,1,0,1,1
1,1,1,1,1
1,1,1,1,1
1,0,0,1,1
0,1,1,1,1
1,1,1,1,1
1,1,1,1,0
1,1,1,1,1
1,1,1,0,1
1,1,0,1,1
1,1,1,1,1
1,1,1,0,1
1,1,1,1,0
1,1,1,1,1
1,1,1,1,0
1,1,1,1,1
1,1,1,0,1
0,1,1,1,1
1,1,1,0,1
1,1,1,1,1
1,1,1,1,1
0,1,1,1,1
1,1,1,0,0
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,0,1
0,1,1,1,1
1,1,1,1,1
1,1,0,0,1
1,1,1,0,1
1,1,1,1,1
1,1,1,1,1
1,1,0,1,1
1,1,1,1,1
1,1,1,0,1
1,1,0,1,1
1,1,1,0,1
1,1,1,1,1
1,1,1,0,1
1,1,1,1,1
1,1,1,1,1
0,0,1,1,1
1,1,1,0,1
1,1,1,0,1
1,1,1,1,1
1,1,1,1,0
1,1,1,1,0
1,1,1,1,1
1,1,1,1,1
1,1,0,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,0,1
1,1,1,1,0
1,1,1,1,0
1,1,0,1,1
1,1,1,1,1
1,1,1,0,1
1,1,1,1,1
1,1,1,0,1
1,1,1,1,1
1,1,1,1,1
1,1,1,0,1
0,1,1,1,1
1,1,1,0,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,0,1
1,1,1,1,1
1,1,1,0,1
1,1,1,1,1
1,1,1,0,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,0,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,0,1
1,1,1,1,1
1,1,1,1,1
0,1,1,1,0
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,0,1
0,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,0,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,0
1,1,1,0,1
0,1,1,1,1
1,1,1,0,1
1,1,1,1,1
0,1,1,1,1
1,1,0,1,1
1,0,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,0
1,1,1,1,1
1,1,1,1,1
1,1,1,1,0
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,0,1,1
